"GMTTIMESTAMP","LONGITUDE","LATITUDE","ALTITUDE","ACCURACY"
2015-07-12T12:22:12Z,0.0511171,52.0630952,107.0,14.0
2015-07-12T12:22:14Z,0.0512403,52.0632283,108.0,12.0
2015-07-12T12:22:16Z,0.0512757,52.0633358,113.0,12.0
2015-07-12T12:22:18Z,0.0512509,52.0634453,114.0,13.0
2015-07-12T12:22:20Z,0.051309,52.0635489,113.0,14.0
2015-07-12T12:22:22Z,0.0513662,52.0637292,114.0,13.0
2015-07-12T12:22:24Z,0.051501,52.0639732,115.0,13.0
2015-07-12T12:22:26Z,0.0515414,52.0641714,113.0,13.0
2015-07-12T12:22:28Z,0.0516116,52.0643098,114.0,14.0
2015-07-12T12:22:30Z,0.0514951,52.0643991,116.0,15.0
2015-07-12T12:22:32Z,0.0516826,52.0645783,115.0,13.0
2015-07-12T12:22:34Z,0.0517633,52.0647661,112.0,13.0
2015-07-12T12:22:36Z,0.051917,52.0650078,112.0,13.0
2015-07-12T12:22:38Z,0.0519254,52.0651185,112.0,12.0
2015-07-12T12:22:40Z,0.0520133,52.0652718,112.0,12.0
2015-07-12T12:22:42Z,0.0520589,52.0653831,113.0,12.0
2015-07-12T12:22:44Z,0.0520829,52.0655006,115.0,12.0
2015-07-12T12:22:46Z,0.0521641,52.0656357,115.0,12.0
2015-07-12T12:22:48Z,0.052258,52.0657345,117.0,13.0
2015-07-12T12:22:50Z,0.0522448,52.0658492,117.0,12.0
2015-07-12T12:22:52Z,0.0522803,52.0659447,115.0,12.0
2015-07-12T12:22:54Z,0.0523277,52.0660753,111.0,12.0
2015-07-12T12:22:56Z,0.0522892,52.0661697,114.0,11.0
2015-07-12T12:23:00Z,0.0521875,52.0662365,114.0,12.0
2015-07-12T12:23:04Z,0.0523349,52.0662446,113.0,14.0
2015-07-12T12:25:11Z,0.0523589,52.0663536,109.0,11.0
2015-07-12T12:25:13Z,0.0524476,52.0664299,105.0,11.0
2015-07-12T12:25:15Z,0.0525699,52.0664939,104.0,11.0
2015-07-12T12:25:17Z,0.0527926,52.0665625,105.0,12.0
2015-07-12T12:25:19Z,0.0529618,52.0666072,104.0,13.0
2015-07-12T12:25:21Z,0.053149,52.0666524,106.0,12.0
2015-07-12T12:25:23Z,0.0533047,52.0667075,104.0,12.0
2015-07-12T12:25:25Z,0.0534353,52.0667964,103.0,13.0
2015-07-12T12:25:27Z,0.0535594,52.0668924,104.0,12.0
2015-07-12T12:25:29Z,0.0537017,52.0670084,104.0,12.0
2015-07-12T12:25:31Z,0.0538976,52.067131,104.0,13.0
2015-07-12T12:25:33Z,0.0540631,52.0672031,101.0,12.0
2015-07-12T12:25:35Z,0.0542011,52.0673071,101.0,12.0
2015-07-12T12:25:37Z,0.0543813,52.0674214,102.0,13.0
2015-07-12T12:25:39Z,0.0545447,52.0674834,100.0,13.0
2015-07-12T12:25:42Z,0.0547369,52.0675515,102.0,12.0
2015-07-12T12:25:44Z,0.0548787,52.0676692,101.0,12.0
2015-07-12T12:25:46Z,0.0549718,52.067779,100.0,12.0
2015-07-12T12:25:48Z,0.0550853,52.0678472,103.0,12.0
2015-07-12T12:25:50Z,0.0552406,52.0679621,105.0,13.0
2015-07-12T12:25:52Z,0.0553951,52.0680826,103.0,13.0
2015-07-12T12:25:54Z,0.0555778,52.0681569,103.0,13.0
2015-07-12T12:25:56Z,0.0557182,52.0682772,103.0,12.0
2015-07-12T12:25:58Z,0.0558682,52.0684026,101.0,12.0
2015-07-12T12:26:00Z,0.0560089,52.0685108,101.0,12.0
2015-07-12T12:26:02Z,0.0561298,52.0686166,97.0,12.0
2015-07-12T12:26:04Z,0.056312,52.0686986,97.0,12.0
2015-07-12T12:26:06Z,0.0564625,52.0687974,95.0,12.0
2015-07-12T12:26:08Z,0.0566144,52.068899,97.0,12.0
2015-07-12T12:26:10Z,0.0567893,52.0690259,98.0,12.0
2015-07-12T12:26:12Z,0.0569425,52.0691371,96.0,12.0
2015-07-12T12:26:14Z,0.057077,52.0692618,95.0,13.0
2015-07-12T12:26:16Z,0.057228,52.0693712,96.0,13.0
2015-07-12T12:26:18Z,0.0573964,52.0694988,96.0,13.0
2015-07-12T12:26:20Z,0.0575502,52.0695907,97.0,13.0
2015-07-12T12:26:22Z,0.0577316,52.0696877,97.0,13.0
2015-07-12T12:26:24Z,0.0578845,52.0698404,97.0,12.0
2015-07-12T12:26:26Z,0.0580434,52.0699675,98.0,12.0
2015-07-12T12:26:28Z,0.0582317,52.0700994,96.0,12.0
2015-07-12T12:26:30Z,0.0583818,52.070228,97.0,11.0
2015-07-12T12:26:32Z,0.058537,52.0703066,94.0,12.0
2015-07-12T12:26:34Z,0.0587009,52.070445,93.0,12.0
2015-07-12T12:26:36Z,0.0588408,52.0705691,94.0,12.0
2015-07-12T12:26:38Z,0.0590086,52.0706898,92.0,13.0
2015-07-12T12:26:40Z,0.0591797,52.0708098,91.0,13.0
2015-07-12T12:26:42Z,0.0593371,52.0709416,91.0,12.0
2015-07-12T12:26:44Z,0.059473,52.0710766,89.0,12.0
2015-07-12T12:26:46Z,0.0596343,52.0712043,91.0,12.0
2015-07-12T12:26:48Z,0.0597988,52.0713328,91.0,12.0
2015-07-12T12:26:50Z,0.0599414,52.0714436,91.0,12.0
2015-07-12T12:26:52Z,0.0600635,52.0715684,91.0,12.0
2015-07-12T12:26:54Z,0.0601916,52.0716751,92.0,12.0
2015-07-12T12:26:56Z,0.0602996,52.0717986,93.0,11.0
2015-07-12T12:26:58Z,0.0604326,52.0719242,94.0,11.0
2015-07-12T12:27:00Z,0.0605704,52.0720719,93.0,12.0
2015-07-12T12:27:02Z,0.0607281,52.072188,96.0,12.0
2015-07-12T12:27:04Z,0.0608655,52.072313,97.0,12.0
2015-07-12T12:27:06Z,0.0610122,52.072445,99.0,12.0
2015-07-12T12:27:08Z,0.0611256,52.0725793,100.0,12.0
2015-07-12T12:27:10Z,0.0612308,52.0726954,97.0,12.0
2015-07-12T12:27:12Z,0.0613803,52.0728066,98.0,12.0
2015-07-12T12:27:14Z,0.0614824,52.0729307,101.0,12.0
2015-07-12T12:27:16Z,0.0616203,52.0730508,103.0,12.0
2015-07-12T12:27:18Z,0.0617802,52.07316,103.0,12.0
2015-07-12T12:27:20Z,0.0619116,52.0733224,100.0,12.0
2015-07-12T12:27:22Z,0.0620322,52.0734612,100.0,13.0
2015-07-12T12:27:24Z,0.0621834,52.0735931,101.0,13.0
2015-07-12T12:27:26Z,0.0623491,52.0737231,100.0,12.0
2015-07-12T12:27:28Z,0.062501,52.0738402,101.0,11.0
2015-07-12T12:27:30Z,0.0626472,52.0739505,102.0,11.0
2015-07-12T12:27:32Z,0.0627622,52.0740509,100.0,12.0
2015-07-12T12:27:34Z,0.0629481,52.0741518,99.0,12.0
2015-07-12T12:27:36Z,0.0631277,52.0742638,99.0,12.0
2015-07-12T12:27:38Z,0.063287,52.0743646,97.0,12.0
2015-07-12T12:27:40Z,0.063452,52.0744931,98.0,12.0
2015-07-12T12:27:42Z,0.0636311,52.0746136,99.0,11.0
2015-07-12T12:27:44Z,0.0637973,52.0747382,99.0,11.0
2015-07-12T12:27:46Z,0.0639387,52.0748502,100.0,11.0
2015-07-12T12:27:48Z,0.0641103,52.0749682,102.0,11.0
2015-07-12T12:27:50Z,0.0642606,52.0751029,100.0,11.0
2015-07-12T12:27:52Z,0.0643894,52.0752201,100.0,11.0
2015-07-12T12:27:54Z,0.0645426,52.0753432,97.0,12.0
2015-07-12T12:27:56Z,0.0646779,52.0754697,98.0,12.0
2015-07-12T12:27:58Z,0.0648196,52.0756036,97.0,12.0
2015-07-12T12:28:00Z,0.0649271,52.0757351,100.0,12.0
2015-07-12T12:28:02Z,0.065041,52.0758786,100.0,12.0
2015-07-12T12:28:04Z,0.0651582,52.0760044,101.0,12.0
2015-07-12T12:28:06Z,0.0652638,52.0761387,102.0,12.0
2015-07-12T12:28:08Z,0.0653918,52.076263,100.0,12.0
2015-07-12T12:28:10Z,0.0655428,52.0764216,102.0,12.0
2015-07-12T12:28:12Z,0.0656523,52.0765538,102.0,12.0
2015-07-12T12:28:14Z,0.0657617,52.0766837,102.0,12.0
2015-07-12T12:28:16Z,0.0659293,52.0768595,102.0,12.0
2015-07-12T12:28:18Z,0.0660872,52.0770137,102.0,12.0
2015-07-12T12:28:20Z,0.0662735,52.0771796,101.0,12.0
2015-07-12T12:28:22Z,0.0664224,52.0773245,99.0,12.0
2015-07-12T12:28:24Z,0.066547,52.0774586,99.0,11.0
2015-07-12T12:28:26Z,0.0667076,52.0776144,97.0,11.0
2015-07-12T12:28:28Z,0.0668519,52.0777524,96.0,11.0
2015-07-12T12:28:30Z,0.0670015,52.077901,93.0,11.0
2015-07-12T12:28:32Z,0.0671464,52.0780405,93.0,11.0
2015-07-12T12:28:34Z,0.0672875,52.0781764,94.0,11.0
2015-07-12T12:28:36Z,0.0674425,52.0783033,93.0,11.0
2015-07-12T12:28:38Z,0.0676021,52.0784672,92.0,11.0
2015-07-12T12:28:40Z,0.0677432,52.0786122,92.0,12.0
2015-07-12T12:28:42Z,0.0678713,52.0787773,93.0,13.0
2015-07-12T12:28:44Z,0.067977,52.0789147,90.0,12.0
2015-07-12T12:28:46Z,0.0681644,52.0790635,91.0,12.0
2015-07-12T12:28:48Z,0.0683051,52.0792215,89.0,12.0
2015-07-12T12:28:50Z,0.0684088,52.079379,86.0,12.0
2015-07-12T12:28:52Z,0.068498,52.0795283,88.0,12.0
2015-07-12T12:28:54Z,0.0686172,52.0796904,90.0,12.0
2015-07-12T12:28:56Z,0.0687382,52.0798413,88.0,12.0
2015-07-12T12:28:58Z,0.0688295,52.0800219,90.0,11.0
2015-07-12T12:29:00Z,0.0689409,52.0801944,91.0,12.0
2015-07-12T12:29:02Z,0.0690481,52.0803754,92.0,11.0
2015-07-12T12:29:04Z,0.0691122,52.0805671,93.0,11.0
2015-07-12T12:29:06Z,0.0691543,52.0807544,122.0,12.0
2015-07-12T12:29:08Z,0.0692259,52.0809301,113.0,12.0
2015-07-12T12:29:10Z,0.0692812,52.0810878,115.0,12.0
2015-07-12T12:29:12Z,0.0693566,52.0812628,106.0,12.0
2015-07-12T12:29:14Z,0.0693908,52.0814278,102.0,12.0
2015-07-12T12:29:16Z,0.0694507,52.0816365,97.0,11.0
2015-07-12T12:29:18Z,0.069484,52.0817697,96.0,11.0
2015-07-12T12:29:20Z,0.0695354,52.081988,94.0,11.0
2015-07-12T12:29:22Z,0.0695491,52.0821643,94.0,11.0
2015-07-12T12:29:24Z,0.0695965,52.0823491,94.0,12.0
2015-07-12T12:29:26Z,0.0696434,52.0825363,94.0,12.0
2015-07-12T12:29:28Z,0.0696617,52.0827118,95.0,12.0
2015-07-12T12:29:30Z,0.069653,52.0828816,97.0,12.0
2015-07-12T12:29:32Z,0.0696365,52.0830381,97.0,12.0
2015-07-12T12:29:34Z,0.0696058,52.0832135,100.0,14.0
2015-07-12T12:29:36Z,0.0697312,52.0834369,96.0,15.0
2015-07-12T12:29:38Z,0.0697405,52.0836296,97.0,14.0
2015-07-12T12:29:40Z,0.0696838,52.0837811,97.0,15.0
2015-07-12T12:29:42Z,0.0697089,52.0839361,99.0,13.0
2015-07-12T12:29:44Z,0.0697905,52.0840939,99.0,13.0
2015-07-12T12:29:46Z,0.0698524,52.0842558,100.0,14.0
2015-07-12T12:29:48Z,0.0699722,52.084432,101.0,13.0
2015-07-12T12:29:50Z,0.0700852,52.0846308,99.0,12.0
2015-07-12T12:29:52Z,0.070224,52.0847778,99.0,12.0
2015-07-12T12:29:54Z,0.0703453,52.0849005,98.0,12.0
2015-07-12T12:29:56Z,0.070464,52.0850349,98.0,12.0
2015-07-12T12:29:58Z,0.0706139,52.0851954,99.0,12.0
2015-07-12T12:30:00Z,0.0707468,52.0853458,98.0,12.0
2015-07-12T12:30:02Z,0.0709173,52.0855439,96.0,12.0
2015-07-12T12:30:04Z,0.0710442,52.0856921,96.0,12.0
2015-07-12T12:30:06Z,0.0711892,52.085864,95.0,12.0
2015-07-12T12:30:08Z,0.0713108,52.0860145,91.0,11.0
2015-07-12T12:30:10Z,0.0714293,52.0861618,91.0,12.0
2015-07-12T12:30:12Z,0.0715803,52.0862982,92.0,13.0
2015-07-12T12:30:14Z,0.07176,52.0864394,91.0,13.0
2015-07-12T12:30:16Z,0.0719567,52.0865858,90.0,12.0
2015-07-12T12:30:18Z,0.0722165,52.0867183,90.0,13.0
2015-07-12T12:30:20Z,0.0724459,52.0868351,91.0,13.0
2015-07-12T12:30:22Z,0.0727102,52.0869709,90.0,14.0
2015-07-12T12:30:24Z,0.0729116,52.0871,89.0,14.0
2015-07-12T12:30:26Z,0.0731355,52.0871989,91.0,13.0
2015-07-12T12:30:28Z,0.0733716,52.0872998,92.0,14.0
2015-07-12T12:30:30Z,0.0736153,52.0874059,90.0,13.0
2015-07-12T12:30:32Z,0.0738383,52.0874582,89.0,12.0
2015-07-12T12:30:34Z,0.0740512,52.0875412,87.0,12.0
2015-07-12T12:30:36Z,0.0742479,52.0876074,87.0,12.0
2015-07-12T12:30:38Z,0.0744005,52.0877601,88.0,12.0
2015-07-12T12:30:40Z,0.0744782,52.087941,90.0,11.0
2015-07-12T12:30:42Z,0.0744838,52.0881354,91.0,13.0
2015-07-12T12:30:44Z,0.0743385,52.0883058,91.0,14.0
2015-07-12T12:30:46Z,0.0742969,52.0884659,92.0,13.0
2015-07-12T12:30:48Z,0.074278,52.0886402,91.0,13.0
2015-07-12T12:30:50Z,0.0744565,52.0888479,91.0,14.0
2015-07-12T12:30:52Z,0.0743289,52.088936,92.0,13.0
2015-07-12T12:30:54Z,0.0741126,52.0890548,93.0,12.0
2015-07-12T12:30:56Z,0.0738427,52.0892103,92.0,13.0
2015-07-12T12:30:58Z,0.0736976,52.089363,91.0,13.0
2015-07-12T12:31:00Z,0.0735785,52.0895219,90.0,13.0
2015-07-12T12:31:02Z,0.0734163,52.0896748,91.0,12.0
2015-07-12T12:31:04Z,0.0733077,52.0898362,91.0,13.0
2015-07-12T12:31:06Z,0.0731739,52.0899847,90.0,14.0
2015-07-12T12:31:08Z,0.073064,52.0901128,92.0,14.0
2015-07-12T12:31:10Z,0.0729793,52.0902391,91.0,14.0
2015-07-12T12:31:12Z,0.0729439,52.0904307,89.0,14.0
2015-07-12T12:31:14Z,0.07285,52.0905829,89.0,13.0
2015-07-12T12:31:16Z,0.0727256,52.0907306,90.0,13.0
2015-07-12T12:31:18Z,0.0726303,52.0908726,90.0,13.0
2015-07-12T12:31:20Z,0.0725077,52.0910062,94.0,13.0
2015-07-12T12:31:22Z,0.0724435,52.0911726,96.0,12.0
2015-07-12T12:31:24Z,0.0724044,52.091327,97.0,12.0
2015-07-12T12:31:26Z,0.072339,52.0914647,101.0,14.0
2015-07-12T12:31:28Z,0.0722938,52.0916368,101.0,12.0
2015-07-12T12:31:30Z,0.0722374,52.0917992,100.0,12.0
2015-07-12T12:31:32Z,0.0722482,52.091962,100.0,12.0
2015-07-12T12:31:34Z,0.0722195,52.0920885,101.0,12.0
2015-07-12T12:31:36Z,0.0722219,52.0922571,98.0,12.0
2015-07-12T12:31:38Z,0.0722025,52.0923774,97.0,13.0
2015-07-12T12:31:40Z,0.0722096,52.0925106,97.0,13.0
2015-07-12T12:31:42Z,0.0722162,52.0926141,97.0,14.0
2015-07-12T12:31:44Z,0.0721501,52.0927626,97.0,13.0
2015-07-12T12:31:46Z,0.0720499,52.0929098,98.0,12.0
2015-07-12T12:31:48Z,0.0718776,52.093023,104.0,13.0
2015-07-12T12:31:50Z,0.0718076,52.0932031,105.0,13.0
2015-07-12T12:31:52Z,0.0717078,52.0933645,105.0,15.0
2015-07-12T12:31:54Z,0.0716698,52.0935104,105.0,15.0
2015-07-12T12:31:56Z,0.0716763,52.0937324,106.0,15.0
2015-07-12T12:31:58Z,0.0716381,52.0938991,106.0,16.0
2015-07-12T12:32:00Z,0.0716195,52.0940937,104.0,14.0
2015-07-12T12:32:02Z,0.0715289,52.0942899,103.0,14.0
2015-07-12T12:32:04Z,0.0713887,52.0944205,105.0,12.0
2015-07-12T12:32:06Z,0.0713034,52.0945769,102.0,12.0
2015-07-12T12:32:08Z,0.0711678,52.0947017,102.0,11.0
2015-07-12T12:32:10Z,0.0710121,52.0948291,101.0,11.0
2015-07-12T12:32:12Z,0.0708655,52.0949436,100.0,11.0
2015-07-12T12:32:14Z,0.0706796,52.0950606,100.0,12.0
2015-07-12T12:32:16Z,0.0705181,52.0951825,100.0,12.0
2015-07-12T12:32:18Z,0.0703222,52.0953428,98.0,12.0
2015-07-12T12:32:20Z,0.0701897,52.0954786,99.0,12.0
2015-07-12T12:32:22Z,0.0700486,52.0956056,98.0,13.0
2015-07-12T12:32:24Z,0.0699474,52.0957526,98.0,12.0
2015-07-12T12:32:26Z,0.0698424,52.0958932,97.0,11.0
2015-07-12T12:32:28Z,0.0696884,52.0960208,90.0,11.0
2015-07-12T12:32:30Z,0.0696494,52.0961731,91.0,11.0
2015-07-12T12:32:32Z,0.0695369,52.096331,91.0,11.0
2015-07-12T12:32:34Z,0.069435,52.0964921,89.0,12.0
2015-07-12T12:32:36Z,0.0692928,52.0966497,88.0,12.0
2015-07-12T12:32:38Z,0.0691548,52.096808,88.0,13.0
2015-07-12T12:32:40Z,0.0689997,52.0969376,88.0,14.0
2015-07-12T12:32:42Z,0.0688567,52.0970594,90.0,15.0
2015-07-12T12:32:44Z,0.0685864,52.097205,90.0,16.0
2015-07-12T12:32:46Z,0.0683776,52.0973081,89.0,14.0
2015-07-12T12:32:48Z,0.0682377,52.0974461,90.0,14.0
2015-07-12T12:32:50Z,0.0679903,52.0975177,91.0,14.0
2015-07-12T12:32:52Z,0.0677838,52.0976251,91.0,14.0
2015-07-12T12:32:54Z,0.0675672,52.0977262,91.0,14.0
2015-07-12T12:32:56Z,0.0672906,52.097745,90.0,12.0
2015-07-12T12:32:58Z,0.0670277,52.0977863,87.0,11.0
2015-07-12T12:33:00Z,0.0667599,52.0978459,88.0,11.0
2015-07-12T12:33:02Z,0.0665217,52.0978786,88.0,11.0
2015-07-12T12:33:04Z,0.0663001,52.0979121,89.0,11.0
2015-07-12T12:33:06Z,0.0660291,52.0979772,89.0,11.0
2015-07-12T12:33:08Z,0.0657721,52.0980419,88.0,11.0
2015-07-12T12:33:10Z,0.0655417,52.0981011,88.0,12.0
2015-07-12T12:33:12Z,0.0653317,52.0981707,89.0,13.0
2015-07-12T12:33:14Z,0.065068,52.098222,90.0,13.0
2015-07-12T12:33:16Z,0.0647929,52.0982409,88.0,14.0
2015-07-12T12:33:18Z,0.0645048,52.0982316,88.0,14.0
2015-07-12T12:33:20Z,0.0642235,52.0982851,84.0,13.0
2015-07-12T12:33:22Z,0.0639503,52.098359,83.0,13.0
2015-07-12T12:33:24Z,0.0637348,52.098396,83.0,13.0
2015-07-12T12:33:26Z,0.0634854,52.0984317,83.0,13.0
2015-07-12T12:33:28Z,0.0633245,52.098493,86.0,13.0
2015-07-12T12:33:30Z,0.0630702,52.0984973,85.0,13.0
2015-07-12T12:33:32Z,0.062843,52.0985948,83.0,13.0
2015-07-12T12:33:34Z,0.0626501,52.0986851,85.0,12.0
2015-07-12T12:33:36Z,0.0623889,52.0987898,84.0,12.0
2015-07-12T12:33:38Z,0.0621806,52.0988776,82.0,12.0
2015-07-12T12:33:40Z,0.0619549,52.0989785,82.0,12.0
2015-07-12T12:33:42Z,0.0617625,52.0990285,82.0,12.0
2015-07-12T12:33:44Z,0.0615879,52.0990926,102.0,12.0
2015-07-12T12:33:46Z,0.0614096,52.0991642,96.0,12.0
2015-07-12T12:33:48Z,0.0612344,52.0992883,94.0,12.0
2015-07-12T12:33:50Z,0.0610734,52.0994124,94.0,12.0
2015-07-12T12:33:52Z,0.0608329,52.0995746,93.0,12.0
2015-07-12T12:33:54Z,0.060658,52.0996682,90.0,13.0
2015-07-12T12:33:56Z,0.0603901,52.09973,88.0,13.0
2015-07-12T12:33:58Z,0.0602246,52.0997955,88.0,13.0
2015-07-12T12:34:00Z,0.0599983,52.0999238,88.0,12.0
2015-07-12T12:34:02Z,0.0597331,52.1000616,87.0,12.0
2015-07-12T12:34:04Z,0.0595012,52.1002103,85.0,12.0
2015-07-12T12:34:06Z,0.0592621,52.1003248,85.0,12.0
2015-07-12T12:34:08Z,0.0590558,52.10043,84.0,12.0
2015-07-12T12:34:10Z,0.0588717,52.1005437,86.0,14.0
2015-07-12T12:34:12Z,0.058661,52.1006541,86.0,13.0
2015-07-12T12:34:14Z,0.0585058,52.1007693,88.0,13.0
2015-07-12T12:34:16Z,0.0582689,52.1009203,88.0,12.0
2015-07-12T12:34:18Z,0.0581253,52.1010153,87.0,12.0
2015-07-12T12:34:20Z,0.0579504,52.1011124,87.0,12.0
2015-07-12T12:34:22Z,0.0577697,52.1012033,89.0,12.0
2015-07-12T12:34:24Z,0.0575866,52.101321,89.0,12.0
2015-07-12T12:34:26Z,0.0574153,52.1014679,85.0,12.0
2015-07-12T12:34:28Z,0.0572167,52.1015795,85.0,13.0
2015-07-12T12:34:30Z,0.0570239,52.1016968,86.0,13.0
2015-07-12T12:34:32Z,0.056792,52.1018301,83.0,14.0
2015-07-12T12:34:34Z,0.0565804,52.1019383,84.0,15.0
2015-07-12T12:34:36Z,0.0564431,52.1020403,84.0,14.0
2015-07-12T12:34:38Z,0.0563062,52.1021454,83.0,14.0
2015-07-12T12:34:40Z,0.05601,52.1022815,104.0,15.0
2015-07-12T12:34:42Z,0.0558605,52.1023651,100.0,13.0
2015-07-12T12:34:44Z,0.0554948,52.1025195,96.0,14.0
2015-07-12T12:34:46Z,0.0552836,52.1026274,92.0,12.0
2015-07-12T12:34:48Z,0.0551726,52.1027585,90.0,12.0
2015-07-12T12:34:50Z,0.0549524,52.1028808,89.0,12.0
2015-07-12T12:34:52Z,0.0547718,52.1029978,87.0,12.0
2015-07-12T12:34:54Z,0.0546547,52.1030849,91.0,12.0
2015-07-12T12:34:56Z,0.0544024,52.1032268,87.0,12.0
2015-07-12T12:34:58Z,0.054192,52.1033124,87.0,12.0
2015-07-12T12:35:00Z,0.0538887,52.1034316,87.0,13.0
2015-07-12T12:35:02Z,0.0536516,52.1035311,85.0,13.0
2015-07-12T12:35:04Z,0.0533607,52.1036053,84.0,13.0
2015-07-12T12:35:06Z,0.0531703,52.1037113,81.0,12.0
2015-07-12T12:35:08Z,0.0530006,52.1037418,83.0,12.0
2015-07-12T12:35:10Z,0.0527579,52.1038219,83.0,12.0
2015-07-12T12:35:12Z,0.0525849,52.1038801,85.0,13.0
2015-07-12T12:35:14Z,0.0523634,52.1039669,83.0,12.0
2015-07-12T12:35:16Z,0.0521477,52.1040646,84.0,12.0
2015-07-12T12:35:18Z,0.0519471,52.1041494,85.0,12.0
2015-07-12T12:35:20Z,0.0516501,52.1042358,84.0,12.0
2015-07-12T12:35:22Z,0.0514233,52.1043511,84.0,13.0
2015-07-12T12:35:24Z,0.051158,52.1044262,84.0,13.0
2015-07-12T12:35:26Z,0.0509468,52.104567,84.0,12.0
2015-07-12T12:35:28Z,0.0507646,52.1046726,83.0,13.0
2015-07-12T12:35:30Z,0.0505486,52.1047656,83.0,13.0
2015-07-12T12:35:32Z,0.0503636,52.1048171,84.0,12.0
2015-07-12T12:35:34Z,0.050187,52.1048835,83.0,12.0
2015-07-12T12:35:36Z,0.0499578,52.1049686,83.0,13.0
2015-07-12T12:35:38Z,0.0497248,52.1050391,83.0,12.0
2015-07-12T12:35:40Z,0.0495343,52.1051188,83.0,13.0
2015-07-12T12:35:42Z,0.0493446,52.1053003,82.0,13.0
2015-07-12T12:35:44Z,0.0491163,52.1053755,83.0,13.0
2015-07-12T12:35:46Z,0.048885,52.1054236,83.0,13.0
2015-07-12T12:35:48Z,0.0486706,52.10549,84.0,14.0
2015-07-12T12:35:50Z,0.0484931,52.1055814,84.0,14.0
2015-07-12T12:35:52Z,0.0482642,52.1056701,84.0,14.0
2015-07-12T12:35:54Z,0.0480816,52.1057953,83.0,12.0
2015-07-12T12:35:56Z,0.0478076,52.1058857,82.0,12.0
2015-07-12T12:35:58Z,0.0475617,52.1059734,81.0,13.0
2015-07-12T12:36:00Z,0.0473797,52.1060486,82.0,12.0
2015-07-12T12:36:02Z,0.0471579,52.1061429,84.0,12.0
2015-07-12T12:36:04Z,0.0469164,52.1062148,84.0,12.0
2015-07-12T12:36:06Z,0.0467052,52.1062914,85.0,12.0
2015-07-12T12:36:08Z,0.0465286,52.106376,86.0,14.0
2015-07-12T12:36:10Z,0.0463667,52.1064799,86.0,13.0
2015-07-12T12:36:12Z,0.0461539,52.1065617,87.0,13.0
2015-07-12T12:36:14Z,0.0459864,52.1066748,89.0,13.0
2015-07-12T12:36:16Z,0.0457752,52.1067578,90.0,14.0
2015-07-12T12:36:18Z,0.0455744,52.10685,89.0,13.0
2015-07-12T12:36:20Z,0.0453396,52.1069219,89.0,12.0
2015-07-12T12:36:22Z,0.0451515,52.1069994,86.0,13.0
2015-07-12T12:36:24Z,0.0449201,52.1071111,84.0,13.0
2015-07-12T12:36:26Z,0.0447328,52.107249,84.0,13.0
2015-07-12T12:36:28Z,0.0445067,52.1073636,84.0,15.0
2015-07-12T12:36:31Z,0.0443059,52.1074271,84.0,13.0
2015-07-12T12:36:33Z,0.0440742,52.107453,83.0,13.0
2015-07-12T12:36:35Z,0.0438622,52.107502,83.0,13.0
2015-07-12T12:36:37Z,0.0436781,52.1075797,83.0,12.0
2015-07-12T12:36:39Z,0.0434885,52.1076834,84.0,12.0
2015-07-12T12:36:41Z,0.0433375,52.1077549,84.0,13.0
2015-07-12T12:36:43Z,0.0432219,52.1078486,86.0,12.0
2015-07-12T12:36:46Z,0.043072,52.1079134,85.0,12.0
2015-07-12T12:36:49Z,0.042832,52.1079402,82.0,14.0
2015-07-12T12:36:53Z,0.0427466,52.1080672,83.0,12.0
2015-07-12T12:36:55Z,0.0425815,52.1081125,82.0,13.0
2015-07-12T12:36:57Z,0.0424899,52.1081905,84.0,11.0
2015-07-12T12:36:59Z,0.0422972,52.108252,84.0,12.0
2015-07-12T12:37:01Z,0.0421643,52.1083081,85.0,13.0
2015-07-12T12:37:04Z,0.0420325,52.108355,87.0,15.0
2015-07-12T12:37:06Z,0.0418133,52.1084558,85.0,18.0
2015-07-12T12:37:08Z,0.0416664,52.1085462,84.0,17.0
2015-07-12T12:37:10Z,0.0414585,52.1086494,82.0,14.0
2015-07-12T12:37:12Z,0.0412497,52.1086332,82.0,14.0
2015-07-12T12:37:14Z,0.0411181,52.1087444,82.0,13.0
2015-07-12T12:37:16Z,0.0409623,52.1087763,83.0,13.0
2015-07-12T12:37:18Z,0.0408128,52.1088311,84.0,13.0
2015-07-12T12:37:20Z,0.0406736,52.1089068,84.0,13.0
2015-07-12T12:37:22Z,0.0404925,52.1089511,84.0,14.0
2015-07-12T12:37:24Z,0.0403586,52.1090257,84.0,13.0
2015-07-12T12:37:26Z,0.0401552,52.1091012,84.0,13.0
2015-07-12T12:37:28Z,0.0400173,52.109153,86.0,13.0
2015-07-12T12:37:30Z,0.03982,52.1092035,86.0,14.0
2015-07-12T12:37:32Z,0.0396964,52.1092618,87.0,14.0
2015-07-12T12:37:34Z,0.0394919,52.1093456,86.0,15.0
2015-07-12T12:37:36Z,0.0393091,52.1094376,88.0,15.0
2015-07-12T12:37:38Z,0.0390769,52.109504,89.0,14.0
2015-07-12T12:37:40Z,0.0389549,52.1096205,86.0,14.0
2015-07-12T12:37:42Z,0.0387352,52.1096838,85.0,14.0
2015-07-12T12:37:44Z,0.038569,52.1097491,88.0,14.0
2015-07-12T12:37:46Z,0.0384284,52.1097953,87.0,14.0
2015-07-12T12:37:48Z,0.0382891,52.1098847,88.0,14.0
